song_id,classifier_version,lyrics_sha256,source_words,processing_status,lyriclens_status,lyriclens_token_count,lyriclens_chunk_count,lyriclens_normalized_sha256,lyriclens_model_revision,lyriclens_checkpoint_sha256,detoxify_status,detoxify_token_count,detoxify_chunk_count,detoxify_normalized_sha256,detoxify_model_revision,detoxify_checkpoint_sha256,goemotions_status,goemotions_token_count,goemotions_chunk_count,goemotions_normalized_sha256,goemotions_model_revision,goemotions_checkpoint_sha256,cardiff_status,cardiff_token_count,cardiff_chunk_count,cardiff_normalized_sha256,cardiff_model_revision,cardiff_checkpoint_sha256,ll_sexual_content,ll_violence,ll_explicit_language,ll_substance_use,detox_toxicity,detox_severe_toxicity,detox_obscene,detox_threat,detox_insult,detox_identity_attack,detox_sexual_explicit,emotion_admiration,emotion_amusement,emotion_anger,emotion_annoyance,emotion_approval,emotion_caring,emotion_confusion,emotion_curiosity,emotion_desire,emotion_disappointment,emotion_disapproval,emotion_disgust,emotion_embarrassment,emotion_excitement,emotion_fear,emotion_gratitude,emotion_grief,emotion_joy,emotion_love,emotion_nervousness,emotion_optimism,emotion_pride,emotion_realization,emotion_relief,emotion_remorse,emotion_sadness,emotion_surprise,emotion_neutral,sentiment_negative,sentiment_neutral,sentiment_positive
song_89d75c9f3c3a88e6888930caa50d728f6bdfa0b90fe8fa2978b32e8582e20df0,four-model-production-v1,54642e9b27b04fe38f49a8d7ec0abfb1dd684ece536fce5aefd3eb9f035fd7fd,279,complete,success,329,1,4c16ccdfc313e68b2cd1ce2ce15215ab10bc3a98a25b7c78c7284478622c679d,71a40996c1021c62d12dc004cbafa3f1c5560162,d272696293bc75d5a82cca2e624800456f734f57382cd9472b5974993ef860cc,success,409,1,54642e9b27b04fe38f49a8d7ec0abfb1dd684ece536fce5aefd3eb9f035fd7fd,d5376446b6accee5dd2d346f2d3050f9d8a69af1,c7548aa09468726af4cfdd0959912467784de4a076786913ada9f0f21b68f60d,success,409,1,54642e9b27b04fe38f49a8d7ec0abfb1dd684ece536fce5aefd3eb9f035fd7fd,d75048347613a25d77de8cf6412eaae9fa7b26be,84d6d338b4cf63f0ed3c990a0ce748d32d1d2965c072f4645accaa71af3888c0,success,388,1,54642e9b27b04fe38f49a8d7ec0abfb1dd684ece536fce5aefd3eb9f035fd7fd,f2f1202b1bdeb07342385c3f807f9c07cd8f5cf8,93316a86051c359748c5d5453e7660c69a21a57cfb477892f95f539e3e171196,0.7186875343322754,0.005248434841632843,0.9974760413169861,0.006241516675800085,0.4739712178707123,0.000946676533203572,0.3297068178653717,0.0005930187762714922,0.018523842096328735,0.0010862258495762944,0.21189989149570465,0.0035002436488866806,0.007331230212002993,0.003722758963704109,0.011570903472602367,0.024352358654141426,0.004551582969725132,0.0008129226043820381,0.0017656937707215548,0.00803763885051012,0.001490552444010973,0.0011689233360812068,0.0010955078760161996,0.0006049261428415775,0.05933308228850365,0.0008581337169744074,0.0008672683616168797,0.000268342875642702,0.030252501368522644,0.0023695144336670637,0.0005166818737052381,0.00670121842995286,0.0011774443555623293,0.003530096495524049,0.0013115190668031573,0.00027996371500194073,0.0007878014585003257,0.0015102430479601026,0.839506208896637,0.12816770374774933,0.4132244288921356,0.45860785245895386
song_8b956e0bcda8fd9258e29036463ab076ecd11f90f5146f347d5bb1f339a87454,four-model-production-v1,97df64ce2dfbaa675d904c53f110c3cdf2ce457cd6462fc256312d85f6d03160,278,complete,success,289,1,6d1b4f760c72940e8eb95304a7f8d7d303bb08cc0083bad2f8743889852d72ae,71a40996c1021c62d12dc004cbafa3f1c5560162,d272696293bc75d5a82cca2e624800456f734f57382cd9472b5974993ef860cc,success,354,1,97df64ce2dfbaa675d904c53f110c3cdf2ce457cd6462fc256312d85f6d03160,d5376446b6accee5dd2d346f2d3050f9d8a69af1,c7548aa09468726af4cfdd0959912467784de4a076786913ada9f0f21b68f60d,success,354,1,97df64ce2dfbaa675d904c53f110c3cdf2ce457cd6462fc256312d85f6d03160,d75048347613a25d77de8cf6412eaae9fa7b26be,84d6d338b4cf63f0ed3c990a0ce748d32d1d2965c072f4645accaa71af3888c0,success,348,1,97df64ce2dfbaa675d904c53f110c3cdf2ce457cd6462fc256312d85f6d03160,f2f1202b1bdeb07342385c3f807f9c07cd8f5cf8,93316a86051c359748c5d5453e7660c69a21a57cfb477892f95f539e3e171196,0.14159369468688965,0.0194090586155653,0.9973776340484619,0.002514346269890666,0.10403388738632202,9.418792615178972e-05,0.01987687684595585,0.00014019774971529841,0.057383693754673004,0.00230406504124403,0.0019107215339317918,0.004928729962557554,0.001158112776465714,0.007400347851216793,0.011192787438631058,0.019164513796567917,0.4196004271507263,0.006409704219549894,0.04218926280736923,0.42509186267852783,0.018848758190870285,0.006943305488675833,0.002360226586461067,0.0007692255894653499,0.0049857343547046185,0.005299692507833242,0.0022019969765096903,0.004053256008774042,0.004764501936733723,0.3176244795322418,0.006869425997138023,0.13612835109233856,0.0006735498900525272,0.0052468618378043175,0.001961087342351675,0.017495371401309967,0.05491470545530319,0.00186250451952219,0.08703514188528061,0.2164134830236435,0.4646255373954773,0.31896087527275085
song_8c9359eb2bcab6780ed3a7cdca143da09375324d2952065a07d7adb88bf11161,four-model-production-v1,ab956efd346e8066610ccb4d9914b6578d8bf3b173e177655f925c6a54ad8690,174,complete,success,188,1,562cfeb3cae97ecf901c130647679078f3d0b71f83810cfa8e5663716a523d3b,71a40996c1021c62d12dc004cbafa3f1c5560162,d272696293bc75d5a82cca2e624800456f734f57382cd9472b5974993ef860cc,success,269,1,ab956efd346e8066610ccb4d9914b6578d8bf3b173e177655f925c6a54ad8690,d5376446b6accee5dd2d346f2d3050f9d8a69af1,c7548aa09468726af4cfdd0959912467784de4a076786913ada9f0f21b68f60d,success,269,1,ab956efd346e8066610ccb4d9914b6578d8bf3b173e177655f925c6a54ad8690,d75048347613a25d77de8cf6412eaae9fa7b26be,84d6d338b4cf63f0ed3c990a0ce748d32d1d2965c072f4645accaa71af3888c0,success,260,1,ab956efd346e8066610ccb4d9914b6578d8bf3b173e177655f925c6a54ad8690,f2f1202b1bdeb07342385c3f807f9c07cd8f5cf8,93316a86051c359748c5d5453e7660c69a21a57cfb477892f95f539e3e171196,0.005034341011196375,0.007988020777702332,0.005475311074405909,0.004518037661910057,0.9155669808387756,0.00011148829071316868,0.013382097706198692,0.0001802002516342327,0.8672122955322266,0.0018532270332798362,0.0006066455389373004,0.0009570823749527335,0.0006190640851855278,0.032265521585941315,0.13063372671604156,0.025866487994790077,0.03658442944288254,0.013331719674170017,0.03454004228115082,0.131061390042305,0.21280352771282196,0.07613720744848251,0.00543775362893939,0.0029338174499571323,0.0023522693663835526,0.004674145020544529,0.00019463787612039596,0.0025891857221722603,0.0019798572175204754,0.02379731461405754,0.010289524681866169,0.016427937895059586,0.00044165519648231566,0.012549009174108505,0.0013211159966886044,0.008197104558348656,0.10881097614765167,0.0018906289478763938,0.16528397798538208,0.4878329038619995,0.35670560598373413,0.15546144545078278
song_8dc915eed4c70e3c837e01cd5e20204612237664f511b3bef8fbde1bbd51f7d9,four-model-production-v1,65c9dffb0d36140aec24016299e3e0a7def5f523feb0653f39e807b807820ea8,505,complete,success,586,1,15396b483f253034b8728e487b37634addb81b5a5a0c6c4888ce7ce48f65618a,71a40996c1021c62d12dc004cbafa3f1c5560162,d272696293bc75d5a82cca2e624800456f734f57382cd9472b5974993ef860cc,success,784,2,65c9dffb0d36140aec24016299e3e0a7def5f523feb0653f39e807b807820ea8,d5376446b6accee5dd2d346f2d3050f9d8a69af1,c7548aa09468726af4cfdd0959912467784de4a076786913ada9f0f21b68f60d,success,784,2,65c9dffb0d36140aec24016299e3e0a7def5f523feb0653f39e807b807820ea8,d75048347613a25d77de8cf6412eaae9fa7b26be,84d6d338b4cf63f0ed3c990a0ce748d32d1d2965c072f4645accaa71af3888c0,success,730,2,65c9dffb0d36140aec24016299e3e0a7def5f523feb0653f39e807b807820ea8,f2f1202b1bdeb07342385c3f807f9c07cd8f5cf8,93316a86051c359748c5d5453e7660c69a21a57cfb477892f95f539e3e171196,0.9984478950500488,0.018211903050541878,0.42990240454673767,0.9937177896499634,0.2135656550526619,0.00023007437266642228,0.04942496307194233,0.0013824455090798438,0.014583973214030266,0.0011567294714041054,0.06205030344426632,0.0023772408021613955,0.005721566034480929,0.0028701985720545053,0.01571559440344572,0.020456301048398018,0.01880882796831429,0.0009738449880387634,0.0025594839826226234,0.02001555636525154,0.004917254555039108,0.005025269463658333,0.0018336949869990349,0.0005620994488708675,0.020006256410852075,0.0016191887843888253,0.00031982469954527915,0.000531791549292393,0.021167236613109708,0.002705403370782733,0.0015421143034473062,0.005823661806061864,0.0006759299722034484,0.004196197725832462,0.0015158195747062564,0.0004006589879281819,0.005463599576614797,0.0007798816368449479,0.8517825901508331,0.21549998223781586,0.440088152885437,0.3444119095802307
song_8e7a07712e424d6dc71b31f594afafc6604cf5d4f09fcf81c91908a2c45b979d,four-model-production-v1,d868c469225d1d282edddf3eba7ad0ef912497c27c0eeaf3afd93fd024db6f29,600,complete,success,698,1,0533bb93929738222237e2191652276f09e1fda49af33d9b5f00628304a2439a,71a40996c1021c62d12dc004cbafa3f1c5560162,d272696293bc75d5a82cca2e624800456f734f57382cd9472b5974993ef860cc,success,924,2,d868c469225d1d282edddf3eba7ad0ef912497c27c0eeaf3afd93fd024db6f29,d5376446b6accee5dd2d346f2d3050f9d8a69af1,c7548aa09468726af4cfdd0959912467784de4a076786913ada9f0f21b68f60d,success,924,2,d868c469225d1d282edddf3eba7ad0ef912497c27c0eeaf3afd93fd024db6f29,d75048347613a25d77de8cf6412eaae9fa7b26be,84d6d338b4cf63f0ed3c990a0ce748d32d1d2965c072f4645accaa71af3888c0,success,907,2,d868c469225d1d282edddf3eba7ad0ef912497c27c0eeaf3afd93fd024db6f29,f2f1202b1bdeb07342385c3f807f9c07cd8f5cf8,93316a86051c359748c5d5453e7660c69a21a57cfb477892f95f539e3e171196,0.9913773536682129,0.995987594127655,0.9940896034240723,0.9958053827285767,0.986470103263855,0.23634088411927223,0.9544785618782043,0.0069914311170578,0.7214102149009705,0.09200923889875412,0.6397456079721451,0.004340778803452849,0.02071541966870427,0.11772634275257587,0.12415377423167229,0.006969512673094869,0.0008694184361957014,0.003434695885516703,0.00512538175098598,0.0028386065969243646,0.01085059274919331,0.009998679161071777,0.026002822443842888,0.004314991179853678,0.02445495966821909,0.0027253603911958635,0.00018637975881574675,0.0006661601655650884,0.007454798324033618,0.01332825716235675,0.0008308108954224735,0.0013603270053863525,0.0008740201883483678,0.0060574442613869905,0.0004640809493139386,0.00029212358640506864,0.0024879449047148228,0.025755911832675338,0.5949220657348633,0.3088918365743484,0.4072580781437728,0.28385011508420127
song_9072c5ee05fedc84220a23ef4901f2e73eedea66b912cb96f14d1a9a3fbe167a,four-model-production-v1,d88b20e14bfc6848a024cc519fbdc8f28d4ca2264a17f2b9cfadef527eeaaa56,204,complete,success,247,1,52ee11504f036e4f203e76feb3179a4b4d021e97ad2531c1fa18dbad417bedce,71a40996c1021c62d12dc004cbafa3f1c5560162,d272696293bc75d5a82cca2e624800456f734f57382cd9472b5974993ef860cc,success,343,1,d88b20e14bfc6848a024cc519fbdc8f28d4ca2264a17f2b9cfadef527eeaaa56,d5376446b6accee5dd2d346f2d3050f9d8a69af1,c7548aa09468726af4cfdd0959912467784de4a076786913ada9f0f21b68f60d,success,343,1,d88b20e14bfc6848a024cc519fbdc8f28d4ca2264a17f2b9cfadef527eeaaa56,d75048347613a25d77de8cf6412eaae9fa7b26be,84d6d338b4cf63f0ed3c990a0ce748d32d1d2965c072f4645accaa71af3888c0,success,298,1,d88b20e14bfc6848a024cc519fbdc8f28d4ca2264a17f2b9cfadef527eeaaa56,f2f1202b1bdeb07342385c3f807f9c07cd8f5cf8,93316a86051c359748c5d5453e7660c69a21a57cfb477892f95f539e3e171196,0.7527281045913696,0.004128867294639349,0.001516778371296823,0.00296007189899683,0.047122325748205185,0.00014755876327399164,0.003367119701579213,0.0002661056932993233,0.00526650995016098,0.018185149878263474,0.02237841673195362,0.0012427031761035323,0.0010487789986655116,0.0030356324277818203,0.01440474670380354,0.022512448951601982,0.027109047397971153,0.07551734894514084,0.11452346295118332,0.003563785692676902,0.016494276002049446,0.004686170723289251,0.0017715952126309276,0.0018468167399987578,0.003274289658293128,0.037405844777822495,8.890424942364916e-05,0.001893661799840629,0.002340977545827627,0.003419020213186741,0.021507585421204567,0.014012213796377182,0.0003006037441082299,0.022645752876996994,0.0015711316373199224,0.0018356721848249435,0.021111400797963142,0.0090034706518054,0.6013163328170776,0.25967928767204285,0.4284580945968628,0.31186264753341675
song_90fa6eda34632da86df5a152c10fd3e9b281052a2a3c6c568a90c8d9a6627b50,four-model-production-v1,7284d6b9a7843bc15021d573dc6807d4f8654be6c7043992c5be0829bb5d684d,389,complete,success,427,1,584081553d5814e71ff607b45877f155712bc731c9f6298a54c526fba2ff3175,71a40996c1021c62d12dc004cbafa3f1c5560162,d272696293bc75d5a82cca2e624800456f734f57382cd9472b5974993ef860cc,success,576,2,7284d6b9a7843bc15021d573dc6807d4f8654be6c7043992c5be0829bb5d684d,d5376446b6accee5dd2d346f2d3050f9d8a69af1,c7548aa09468726af4cfdd0959912467784de4a076786913ada9f0f21b68f60d,success,576,2,7284d6b9a7843bc15021d573dc6807d4f8654be6c7043992c5be0829bb5d684d,d75048347613a25d77de8cf6412eaae9fa7b26be,84d6d338b4cf63f0ed3c990a0ce748d32d1d2965c072f4645accaa71af3888c0,success,597,2,7284d6b9a7843bc15021d573dc6807d4f8654be6c7043992c5be0829bb5d684d,f2f1202b1bdeb07342385c3f807f9c07cd8f5cf8,93316a86051c359748c5d5453e7660c69a21a57cfb477892f95f539e3e171196,0.8758343458175659,0.003329153172671795,0.004512518644332886,0.9897215962409973,0.003686388023197651,6.206486204973771e-06,0.0005522499704966322,9.233358287019655e-05,0.0007707564509473741,0.0001424658257747069,0.00016650354518787935,0.00897076353430748,0.001953531231265515,0.003238400793634355,0.005341144977137446,0.07817601971328259,0.061183469370007515,0.0018143166089430451,0.004556863801553845,0.3161173462867737,0.003891825210303068,0.0032948332373052835,0.001934356929268688,0.000447301848907955,0.01365634799003601,0.0012939636944793165,0.0027777531649917364,0.0007427289092447609,0.0210429560393095,0.7163810133934021,0.0011125070741400123,0.08039337396621704,0.0008896892250049859,0.004924317356199026,0.0013498311745934188,0.001831650035455823,0.0038767665391787887,0.0009289165027439594,0.09672901779413223,0.19376395223428255,0.45060275647308756,0.3556333210699922
song_91746aa1c606d87c92ae335386faf16eecbaf2fd760ffb105d9375f1ae0fe4b4,four-model-production-v1,3714141b866fd1cb2fd6091ed15df14603b3caf618e0200bbe38d199ab06b270,251,complete,success,295,1,4dfd57421d923904615934645cb6f6dcd913a6032e4a843cbf6a7de20e93925b,71a40996c1021c62d12dc004cbafa3f1c5560162,d272696293bc75d5a82cca2e624800456f734f57382cd9472b5974993ef860cc,success,335,1,3714141b866fd1cb2fd6091ed15df14603b3caf618e0200bbe38d199ab06b270,d5376446b6accee5dd2d346f2d3050f9d8a69af1,c7548aa09468726af4cfdd0959912467784de4a076786913ada9f0f21b68f60d,success,335,1,3714141b866fd1cb2fd6091ed15df14603b3caf618e0200bbe38d199ab06b270,d75048347613a25d77de8cf6412eaae9fa7b26be,84d6d338b4cf63f0ed3c990a0ce748d32d1d2965c072f4645accaa71af3888c0,success,321,1,3714141b866fd1cb2fd6091ed15df14603b3caf618e0200bbe38d199ab06b270,f2f1202b1bdeb07342385c3f807f9c07cd8f5cf8,93316a86051c359748c5d5453e7660c69a21a57cfb477892f95f539e3e171196,0.36844703555107117,0.00929443072527647,0.00512003805488348,0.0007458622567355633,0.18267619609832764,0.00025891471887007356,0.03087918646633625,0.006704828701913357,0.008345859125256538,0.001898834016174078,0.003821857739239931,0.08527909219264984,0.0025182084646075964,0.0035460011567920446,0.009403559379279613,0.058060597628355026,0.009070543572306633,0.0014379230560734868,0.005935887340456247,0.7590417861938477,0.00867445208132267,0.003228351240977645,0.0042451354674994946,0.0008250137907452881,0.0442301444709301,0.001835293835029006,0.0019390907837077975,0.0014024681877344847,0.026058156043291092,0.1279439777135849,0.0016711861826479435,0.02422267384827137,0.0032358018215745687,0.006429065018892288,0.0018463210435584188,0.00131473399233073,0.007396156899631023,0.002831554738804698,0.05231589823961258,0.18080303072929382,0.428471177816391,0.3907257616519928
song_9277254377f0ed6ea2c94d6f5d17ee81782d30bd4f80f6185a6d4d87c99850f7,four-model-production-v1,e1e034cab6b7bffe3b2337283d429cfb178fed63cf7061204ec4510828ce9f6b,162,complete,success,179,1,7333e0c32282f7bad45883c7a7e40a481a3354c45cf5ef94feadf762241c2bfb,71a40996c1021c62d12dc004cbafa3f1c5560162,d272696293bc75d5a82cca2e624800456f734f57382cd9472b5974993ef860cc,success,224,1,e1e034cab6b7bffe3b2337283d429cfb178fed63cf7061204ec4510828ce9f6b,d5376446b6accee5dd2d346f2d3050f9d8a69af1,c7548aa09468726af4cfdd0959912467784de4a076786913ada9f0f21b68f60d,success,224,1,e1e034cab6b7bffe3b2337283d429cfb178fed63cf7061204ec4510828ce9f6b,d75048347613a25d77de8cf6412eaae9fa7b26be,84d6d338b4cf63f0ed3c990a0ce748d32d1d2965c072f4645accaa71af3888c0,success,203,1,e1e034cab6b7bffe3b2337283d429cfb178fed63cf7061204ec4510828ce9f6b,f2f1202b1bdeb07342385c3f807f9c07cd8f5cf8,93316a86051c359748c5d5453e7660c69a21a57cfb477892f95f539e3e171196,0.0038846239913254976,0.0026979795657098293,0.007274902891367674,0.02969694323837757,0.00035254747490398586,1.3293654319568304e-06,3.381581700523384e-05,1.653539584367536e-05,0.00010439434845466167,5.337901529856026e-05,1.3729860256717075e-05,0.0011766079114750028,0.0019067480461671948,0.0012366133742034435,0.011331546120345592,0.00422704080119729,0.0023554437793791294,0.030302006751298904,0.04952291399240494,0.010119343176484108,0.12619958817958832,0.004676783457398415,0.0014418646460399032,0.003777718637138605,0.007751127704977989,0.008830278180539608,0.00036052026553079486,0.0044648009352386,0.0033319531939923763,0.0014506978914141655,0.018640529364347458,0.011028992012143135,0.00032018349156714976,0.03826551511883736,0.002077659824863076,0.0032828969415277243,0.1057874858379364,0.11235105246305466,0.4061161279678345,0.1926722228527069,0.48343294858932495,0.3238948583602905
song_9516d36aedd98b099b12edb7e8583f29c12aa762b3a6497bc93b0b23acf9f418,four-model-production-v1,923c9d18597ae9bf98accaaef9ce0350303a7a5d7da2786c1a43e1175aae3f07,763,complete,success,835,1,9f20e15dd40af9c45ed7b474da0cca108f90a0e94eef34bc2bec2dcc19e6f61c,71a40996c1021c62d12dc004cbafa3f1c5560162,d272696293bc75d5a82cca2e624800456f734f57382cd9472b5974993ef860cc,success,1110,3,923c9d18597ae9bf98accaaef9ce0350303a7a5d7da2786c1a43e1175aae3f07,d5376446b6accee5dd2d346f2d3050f9d8a69af1,c7548aa09468726af4cfdd0959912467784de4a076786913ada9f0f21b68f60d,success,1110,3,923c9d18597ae9bf98accaaef9ce0350303a7a5d7da2786c1a43e1175aae3f07,d75048347613a25d77de8cf6412eaae9fa7b26be,84d6d338b4cf63f0ed3c990a0ce748d32d1d2965c072f4645accaa71af3888c0,success,1141,3,923c9d18597ae9bf98accaaef9ce0350303a7a5d7da2786c1a43e1175aae3f07,f2f1202b1bdeb07342385c3f807f9c07cd8f5cf8,93316a86051c359748c5d5453e7660c69a21a57cfb477892f95f539e3e171196,0.9964032173156738,0.9960246086120605,0.9930804371833801,0.9869415163993835,0.8529670437177023,0.012320973134289185,0.8339836994806925,0.002312513223538796,0.2813120285669963,0.015686281646291416,0.04326555319130421,0.0016457280920197566,0.0035567243273059526,0.0671052560210228,0.10039618487159412,0.019451272673904896,0.020613892003893852,0.0038101117437084517,0.0047317555484672385,0.005254198020944993,0.08670766154925029,0.038982302571336426,0.012628733490904173,0.025359278544783592,0.0009953936872382958,0.0025181466868768134,0.0024321920160825052,0.007031361262003581,0.0023064068906630078,0.018288925833379228,0.0037647110099593797,0.005231218567738931,0.0005759427634378275,0.014378496756156286,0.0014775920814524095,0.45179782807826996,0.39680883288383484,0.0006904726615175605,0.052617806320389114,0.413444750174214,0.38087954712373767,0.20567566788478653
song_95608ea2e15a20489c14c3226405cb9cf2ea0862cd77e786705f890b46a97925,four-model-production-v1,2428729cef323a9fcc2f0023871080fdcb29c43383b011e938c6288997538b8a,117,complete,success,113,1,e353b7284472d3116a12ab6b9e48780e9831fd3b7397da183d90de29858b747f,71a40996c1021c62d12dc004cbafa3f1c5560162,d272696293bc75d5a82cca2e624800456f734f57382cd9472b5974993ef860cc,success,169,1,2428729cef323a9fcc2f0023871080fdcb29c43383b011e938c6288997538b8a,d5376446b6accee5dd2d346f2d3050f9d8a69af1,c7548aa09468726af4cfdd0959912467784de4a076786913ada9f0f21b68f60d,success,169,1,2428729cef323a9fcc2f0023871080fdcb29c43383b011e938c6288997538b8a,d75048347613a25d77de8cf6412eaae9fa7b26be,84d6d338b4cf63f0ed3c990a0ce748d32d1d2965c072f4645accaa71af3888c0,success,150,1,2428729cef323a9fcc2f0023871080fdcb29c43383b011e938c6288997538b8a,f2f1202b1bdeb07342385c3f807f9c07cd8f5cf8,93316a86051c359748c5d5453e7660c69a21a57cfb477892f95f539e3e171196,0.005053614266216755,0.0035444749519228935,0.004417086485773325,0.04149878770112991,0.0007337080896832049,2.117417125191423e-06,5.852637332282029e-05,2.912518357334193e-05,0.0001558129006298259,7.708727207500488e-05,3.9535905671073124e-05,0.002704794518649578,0.005728676449507475,0.004279051907360554,0.008032203651964664,0.019423535093665123,0.005168132949620485,0.0036657508462667465,0.0014653450343757868,0.013319112360477448,0.020298710092902184,0.0030526157934218645,0.0037950919941067696,0.0024004082661122084,0.016088942065835,0.005476219579577446,0.0006831884384155273,0.0042125387117266655,0.08034985512495041,0.617729127407074,0.006249486468732357,0.006285930518060923,0.0016399549786001444,0.0324607715010643,0.003938169218599796,0.003179184626787901,0.06272520869970322,0.0072119347751140594,0.3690463602542877,0.12716202437877655,0.3336687386035919,0.539169192314148
song_97cfc67489dd849a26253fcdefcaff63ecc2b80e39a5a4b394c09a496e723f59,four-model-production-v1,aba667bab7bddcfb779f882997eb7e9f6378c7babd8919ebcfbf7022eabe6e53,544,complete,success,559,1,51d7c741a9b0da81a823abc1043808edb35d5e27a00ef5b7b9cc33c5c34a991d,71a40996c1021c62d12dc004cbafa3f1c5560162,d272696293bc75d5a82cca2e624800456f734f57382cd9472b5974993ef860cc,success,780,2,aba667bab7bddcfb779f882997eb7e9f6378c7babd8919ebcfbf7022eabe6e53,d5376446b6accee5dd2d346f2d3050f9d8a69af1,c7548aa09468726af4cfdd0959912467784de4a076786913ada9f0f21b68f60d,success,780,2,aba667bab7bddcfb779f882997eb7e9f6378c7babd8919ebcfbf7022eabe6e53,d75048347613a25d77de8cf6412eaae9fa7b26be,84d6d338b4cf63f0ed3c990a0ce748d32d1d2965c072f4645accaa71af3888c0,success,767,2,aba667bab7bddcfb779f882997eb7e9f6378c7babd8919ebcfbf7022eabe6e53,f2f1202b1bdeb07342385c3f807f9c07cd8f5cf8,93316a86051c359748c5d5453e7660c69a21a57cfb477892f95f539e3e171196,0.9942104816436768,0.9975057244300842,0.7929422855377197,0.9952747821807861,0.4487238749861717,0.00027245083765592426,0.04204552061855793,0.031227207742631435,0.1469192209187895,0.0011388460115995258,0.00466217112261802,0.010945246322080493,0.002279771084431559,0.0074709150940179825,0.015705515630543232,0.0528306495398283,0.008966087363660336,0.004422758414875716,0.01226924653747119,0.01724521815776825,0.010002775583416224,0.0038642301224172115,0.0033845220459625125,0.0011570508941076696,0.01763978973031044,0.0019643890555016696,0.00036045628075953573,0.0008661386964377016,0.020099205896258354,0.7529041767120361,0.0017361284117214382,0.006554054794833064,0.0011588047782424837,0.0074023897759616375,0.001237153948750347,0.0011138667177874595,0.007881158264353871,0.002765457611531019,0.21794262528419495,0.19878689966114746,0.34121463188447415,0.4599984088108779
song_97dde8742e0cc2461773a6d71873bf7831160cc7b3b82fcb096f1022b4c12759,four-model-production-v1,8f514804229065aae1fa66939d3392c7acde845e3368bbd98d62e5186f81c364,717,complete,success,769,1,4c024066df81aba9b9ef37d280eb53cee3c9b9250f06ccecff16c4bb98ce3ca6,71a40996c1021c62d12dc004cbafa3f1c5560162,d272696293bc75d5a82cca2e624800456f734f57382cd9472b5974993ef860cc,success,1077,3,8f514804229065aae1fa66939d3392c7acde845e3368bbd98d62e5186f81c364,d5376446b6accee5dd2d346f2d3050f9d8a69af1,c7548aa09468726af4cfdd0959912467784de4a076786913ada9f0f21b68f60d,success,1077,3,8f514804229065aae1fa66939d3392c7acde845e3368bbd98d62e5186f81c364,d75048347613a25d77de8cf6412eaae9fa7b26be,84d6d338b4cf63f0ed3c990a0ce748d32d1d2965c072f4645accaa71af3888c0,success,1087,3,8f514804229065aae1fa66939d3392c7acde845e3368bbd98d62e5186f81c364,f2f1202b1bdeb07342385c3f807f9c07cd8f5cf8,93316a86051c359748c5d5453e7660c69a21a57cfb477892f95f539e3e171196,0.9981549382209778,0.8777651190757751,0.9968451261520386,0.9943211078643799,0.9930730064709982,0.21994028488794962,0.979826013247172,0.0038795492922266326,0.6885730028152466,0.09679929539561272,0.85885222752889,0.0014754673854137461,0.006774529426669081,0.025505945396920044,0.060531107087930046,0.011689366462330023,0.0023330835004647574,0.001430935924872756,0.0021476262093832097,0.0062536937184631824,0.004475251849119862,0.004144630239655574,0.008461020421236753,0.001251085118080179,0.0033501844154670835,0.0014154966144512098,0.00021522700262721628,0.0003758575670265903,0.0023767181361714997,0.001981155170748631,0.0003839666217875977,0.0025782034111519656,0.00038565277160766226,0.0037168340447048345,0.000327953554612274,0.0002776938199531287,0.0023195758694782853,0.001288550110378613,0.8830613295237223,0.28846363551921544,0.430829563816425,0.280706810589328
song_982e85e0772bde84905c4e66075cab71738b9c33711f12180e2c9ebc6a30e58e,four-model-production-v1,c741b6bb93c8833631da7b1881fe696c8a08b08e57bfa36e287141cd97e74e89,464,complete,success,479,1,7c72883093bd48df3528de6fd6eb18351a9b2abe0622a8eafec0e79de4a115da,71a40996c1021c62d12dc004cbafa3f1c5560162,d272696293bc75d5a82cca2e624800456f734f57382cd9472b5974993ef860cc,success,655,2,c741b6bb93c8833631da7b1881fe696c8a08b08e57bfa36e287141cd97e74e89,d5376446b6accee5dd2d346f2d3050f9d8a69af1,c7548aa09468726af4cfdd0959912467784de4a076786913ada9f0f21b68f60d,success,655,2,c741b6bb93c8833631da7b1881fe696c8a08b08e57bfa36e287141cd97e74e89,d75048347613a25d77de8cf6412eaae9fa7b26be,84d6d338b4cf63f0ed3c990a0ce748d32d1d2965c072f4645accaa71af3888c0,success,610,2,c741b6bb93c8833631da7b1881fe696c8a08b08e57bfa36e287141cd97e74e89,f2f1202b1bdeb07342385c3f807f9c07cd8f5cf8,93316a86051c359748c5d5453e7660c69a21a57cfb477892f95f539e3e171196,0.25052326917648315,0.9908521771430969,0.0018483063904568553,0.006001843139529228,0.007030966744281863,3.734734087379539e-05,0.001200728917242035,9.63578706377058e-05,0.0006424305429113389,0.0004906786272021452,0.0025474057659037584,0.010919866004233596,0.0026617648847799265,0.012625479364042519,0.010364052518235363,0.02278876345007474,0.014547178307050513,0.021926720377825597,0.010295888352143855,0.18173054225799692,0.015029032165824458,0.015421135934027096,0.006711931321912139,0.0023169302857900392,0.01743676087584432,0.09034001637776276,0.0123093121777509,0.0023701012825934602,0.02038329482817923,0.9156649947166443,0.017745374613050514,0.03326935697034115,0.0012810502571892705,0.017514543329145163,0.001619153303620299,0.005243728904920908,0.017418671759087165,0.011775751994880101,0.022726188382517745,0.18729738891124725,0.40394897758960724,0.4087536334991455
