song_id,status,model,classifier_version,content_token_count,chunk_count,content_budget,source_words,normalized_words,lyrics_sha256,normalized_sha256,admiration__max,admiration__mean,admiration__q90,admiration__token_weighted_mean,amusement__max,amusement__mean,amusement__q90,amusement__token_weighted_mean,anger__max,anger__mean,anger__q90,anger__token_weighted_mean,annoyance__max,annoyance__mean,annoyance__q90,annoyance__token_weighted_mean,approval__max,approval__mean,approval__q90,approval__token_weighted_mean,caring__max,caring__mean,caring__q90,caring__token_weighted_mean,confusion__max,confusion__mean,confusion__q90,confusion__token_weighted_mean,curiosity__max,curiosity__mean,curiosity__q90,curiosity__token_weighted_mean,desire__max,desire__mean,desire__q90,desire__token_weighted_mean,disappointment__max,disappointment__mean,disappointment__q90,disappointment__token_weighted_mean,disapproval__max,disapproval__mean,disapproval__q90,disapproval__token_weighted_mean,disgust__max,disgust__mean,disgust__q90,disgust__token_weighted_mean,embarrassment__max,embarrassment__mean,embarrassment__q90,embarrassment__token_weighted_mean,excitement__max,excitement__mean,excitement__q90,excitement__token_weighted_mean,fear__max,fear__mean,fear__q90,fear__token_weighted_mean,gratitude__max,gratitude__mean,gratitude__q90,gratitude__token_weighted_mean,grief__max,grief__mean,grief__q90,grief__token_weighted_mean,joy__max,joy__mean,joy__q90,joy__token_weighted_mean,love__max,love__mean,love__q90,love__token_weighted_mean,nervousness__max,nervousness__mean,nervousness__q90,nervousness__token_weighted_mean,neutral__max,neutral__mean,neutral__q90,neutral__token_weighted_mean,optimism__max,optimism__mean,optimism__q90,optimism__token_weighted_mean,pride__max,pride__mean,pride__q90,pride__token_weighted_mean,realization__max,realization__mean,realization__q90,realization__token_weighted_mean,relief__max,relief__mean,relief__q90,relief__token_weighted_mean,remorse__max,remorse__mean,remorse__q90,remorse__token_weighted_mean,sadness__max,sadness__mean,sadness__q90,sadness__token_weighted_mean,surprise__max,surprise__mean,surprise__q90,surprise__token_weighted_mean
song_dde6cccf06049e639f7a816a60982f1646926c7007a974ecfcd938c2dbf1c191,success,emotion,classifier-panel-v1,369,1,510,277,277,dfcc53f438e29b462ef13ef1a805ad403fce0600bd2126d65288b1d743027d0c,dfcc53f438e29b462ef13ef1a805ad403fce0600bd2126d65288b1d743027d0c,0.028293216601014137,0.028293216601014137,0.028293216601014137,0.028293216601014137,0.010407626628875732,0.010407626628875732,0.010407626628875732,0.010407626628875732,0.00642715860158205,0.00642715860158205,0.00642715860158205,0.00642715860158205,0.03285014256834984,0.03285014256834984,0.03285014256834984,0.03285014256834984,0.06968015432357788,0.06968015432357788,0.06968015432357788,0.06968015432357788,0.0004886089591309428,0.0004886089591309428,0.0004886089591309428,0.0004886089591309428,0.0019064024090766907,0.0019064024090766907,0.0019064024090766907,0.0019064024090766907,0.0024400255642831326,0.0024400255642831326,0.0024400255642831326,0.0024400255642831326,0.0016301001887768507,0.0016301001887768507,0.0016301001887768507,0.0016301001887768507,0.004564495291560888,0.004564495291560888,0.004564495291560888,0.004564495291560888,0.0032957803923636675,0.0032957803923636675,0.0032957803923636675,0.0032957803923636675,0.0038624019362032413,0.0038624019362032413,0.0038624019362032413,0.0038624019362032413,0.0019173530163243413,0.0019173530163243413,0.0019173530163243413,0.0019173530163243413,0.05484693497419357,0.05484693497419357,0.05484693497419357,0.05484693497419357,0.0041122171096503735,0.0041122171096503735,0.0041122171096503735,0.0041122171096503735,0.0001709322677925229,0.0001709322677925229,0.0001709322677925229,0.0001709322677925229,0.000527466123457998,0.000527466123457998,0.000527466123457998,0.000527466123457998,0.009108738042414188,0.009108738042414188,0.009108738042414188,0.009108738042414188,0.0005703529459424317,0.0005703529459424317,0.0005703529459424317,0.0005703529459424317,0.0010076501639559865,0.0010076501639559865,0.0010076501639559865,0.0010076501639559865,0.7186998724937439,0.7186998724937439,0.7186998724937439,0.7186998724937439,0.004159554839134216,0.004159554839134216,0.004159554839134216,0.004159554839134216,0.0037799268029630184,0.0037799268029630184,0.0037799268029630184,0.0037799268029630184,0.02986820787191391,0.02986820787191391,0.02986820787191391,0.02986820787191391,0.0015256127808243036,0.0015256127808243036,0.0015256127808243036,0.0015256127808243036,0.00012278986105229706,0.00012278986105229706,0.00012278986105229706,0.00012278986105229706,0.0007664045551791787,0.0007664045551791787,0.0007664045551791787,0.0007664045551791787,0.03482412174344063,0.03482412174344063,0.03482412174344063,0.03482412174344063
song_48c9a31f32d37489d6e49c8e3c9c2b203b5393562fbdbb3ce735de99f9c08e9e,success,emotion,classifier-panel-v1,131,1,510,105,105,52fbd43eb3bfb03a39083bfb08add19b7d8c650a5a586ca28572a17b511de240,52fbd43eb3bfb03a39083bfb08add19b7d8c650a5a586ca28572a17b511de240,0.014171200804412365,0.014171200804412365,0.014171200804412365,0.014171200804412365,0.0013761917361989617,0.0013761917361989617,0.0013761917361989617,0.0013761917361989617,0.0020704425405710936,0.0020704425405710936,0.0020704425405710936,0.0020704425405710936,0.00301358662545681,0.00301358662545681,0.00301358662545681,0.00301358662545681,0.03318478912115097,0.03318478912115097,0.03318478912115097,0.03318478912115097,0.004732569679617882,0.004732569679617882,0.004732569679617882,0.004732569679617882,0.0021590208634734154,0.0021590208634734154,0.0021590208634734154,0.0021590208634734154,0.0012635720195248723,0.0012635720195248723,0.0012635720195248723,0.0012635720195248723,0.008685177192091942,0.008685177192091942,0.008685177192091942,0.008685177192091942,0.0034880635794252157,0.0034880635794252157,0.0034880635794252157,0.0034880635794252157,0.0018047437770292163,0.0018047437770292163,0.0018047437770292163,0.0018047437770292163,0.001522902981378138,0.001522902981378138,0.001522902981378138,0.001522902981378138,0.0005451017641462386,0.0005451017641462386,0.0005451017641462386,0.0005451017641462386,0.015209432691335678,0.015209432691335678,0.015209432691335678,0.015209432691335678,0.0018593566492199898,0.0018593566492199898,0.0018593566492199898,0.0018593566492199898,0.0010558374924585223,0.0010558374924585223,0.0010558374924585223,0.0010558374924585223,0.0006567232776433229,0.0006567232776433229,0.0006567232776433229,0.0006567232776433229,0.02053185924887657,0.02053185924887657,0.02053185924887657,0.02053185924887657,0.86640465259552,0.86640465259552,0.86640465259552,0.86640465259552,0.0010254873195663095,0.0010254873195663095,0.0010254873195663095,0.0010254873195663095,0.213378444314003,0.213378444314003,0.213378444314003,0.213378444314003,0.008476229384541512,0.008476229384541512,0.008476229384541512,0.008476229384541512,0.0010578028159216046,0.0010578028159216046,0.0010578028159216046,0.0010578028159216046,0.009770737029612064,0.009770737029612064,0.009770737029612064,0.009770737029612064,0.0008777784532867372,0.0008777784532867372,0.0008777784532867372,0.0008777784532867372,0.0007900560740381479,0.0007900560740381479,0.0007900560740381479,0.0007900560740381479,0.003087847726419568,0.003087847726419568,0.003087847726419568,0.003087847726419568,0.0033811936154961586,0.0033811936154961586,0.0033811936154961586,0.0033811936154961586
song_05be1f29e67911d8e269dbbba495ee25b92120a0aba32db094923f7adf2183b7,success,emotion,classifier-panel-v1,198,1,510,135,135,5f676f570f4e80fc37b6829f69be6719808857161a27368334d1569f38fc5bf4,5f676f570f4e80fc37b6829f69be6719808857161a27368334d1569f38fc5bf4,0.0011611859081313014,0.0011611859081313014,0.0011611859081313014,0.0011611859081313014,0.0015440359711647034,0.0015440359711647034,0.0015440359711647034,0.0015440359711647034,0.0015949878143146634,0.0015949878143146634,0.0015949878143146634,0.0015949878143146634,0.00817499402910471,0.00817499402910471,0.00817499402910471,0.00817499402910471,0.01118839718401432,0.01118839718401432,0.01118839718401432,0.01118839718401432,0.0014922829577699304,0.0014922829577699304,0.0014922829577699304,0.0014922829577699304,0.36818909645080566,0.36818909645080566,0.36818909645080566,0.36818909645080566,0.39980626106262207,0.39980626106262207,0.39980626106262207,0.39980626106262207,0.0012380010448396206,0.0012380010448396206,0.0012380010448396206,0.0012380010448396206,0.005147775635123253,0.005147775635123253,0.005147775635123253,0.005147775635123253,0.004226617515087128,0.004226617515087128,0.004226617515087128,0.004226617515087128,0.0016200407408177853,0.0016200407408177853,0.0016200407408177853,0.0016200407408177853,0.0016178279183804989,0.0016178279183804989,0.0016178279183804989,0.0016178279183804989,0.002142384648323059,0.002142384648323059,0.002142384648323059,0.002142384648323059,0.002507725963369012,0.002507725963369012,0.002507725963369012,0.002507725963369012,0.000359100493369624,0.000359100493369624,0.000359100493369624,0.000359100493369624,0.000573617173358798,0.000573617173358798,0.000573617173358798,0.000573617173358798,0.0009842774597927928,0.0009842774597927928,0.0009842774597927928,0.0009842774597927928,0.0012903374154120684,0.0012903374154120684,0.0012903374154120684,0.0012903374154120684,0.0012739415979012847,0.0012739415979012847,0.0012739415979012847,0.0012739415979012847,0.5074334740638733,0.5074334740638733,0.5074334740638733,0.5074334740638733,0.00498210871592164,0.00498210871592164,0.00498210871592164,0.00498210871592164,9.938408038578928e-05,9.938408038578928e-05,9.938408038578928e-05,9.938408038578928e-05,0.019570225849747658,0.019570225849747658,0.019570225849747658,0.019570225849747658,0.0003100108297076076,0.0003100108297076076,0.0003100108297076076,0.0003100108297076076,0.0006824271404184401,0.0006824271404184401,0.0006824271404184401,0.0006824271404184401,0.002860947512090206,0.002860947512090206,0.002860947512090206,0.002860947512090206,0.01759297214448452,0.01759297214448452,0.01759297214448452,0.01759297214448452
song_56bdd8217899c9e589dcd9c9815cd8a10cefaf5d231d74e390d1dde403f23b9e,success,emotion,classifier-panel-v1,325,1,510,232,232,26a2e19f699a808ed931c421693dbcafdc37085de49dacb827af3f005899c698,26a2e19f699a808ed931c421693dbcafdc37085de49dacb827af3f005899c698,0.000515835708938539,0.000515835708938539,0.000515835708938539,0.000515835708938539,0.0014420156367123127,0.0014420156367123127,0.0014420156367123127,0.0014420156367123127,0.0020438022911548615,0.0020438022911548615,0.0020438022911548615,0.0020438022911548615,0.017358193174004555,0.017358193174004555,0.017358193174004555,0.017358193174004555,0.018255431205034256,0.018255431205034256,0.018255431205034256,0.018255431205034256,0.0015161529881879687,0.0015161529881879687,0.0015161529881879687,0.0015161529881879687,0.03174075856804848,0.03174075856804848,0.03174075856804848,0.03174075856804848,0.03717052564024925,0.03717052564024925,0.03717052564024925,0.03717052564024925,0.004366662818938494,0.004366662818938494,0.004366662818938494,0.004366662818938494,0.01531558483839035,0.01531558483839035,0.01531558483839035,0.01531558483839035,0.007418201770633459,0.007418201770633459,0.007418201770633459,0.007418201770633459,0.0015481654554605484,0.0015481654554605484,0.0015481654554605484,0.0015481654554605484,0.0011737535241991282,0.0011737535241991282,0.0011737535241991282,0.0011737535241991282,0.002573625650256872,0.002573625650256872,0.002573625650256872,0.002573625650256872,0.003322544740512967,0.003322544740512967,0.003322544740512967,0.003322544740512967,0.00011597694538068026,0.00011597694538068026,0.00011597694538068026,0.00011597694538068026,0.000649783993139863,0.000649783993139863,0.000649783993139863,0.000649783993139863,0.0014066629810258746,0.0014066629810258746,0.0014066629810258746,0.0014066629810258746,0.0007713751983828843,0.0007713751983828843,0.0007713751983828843,0.0007713751983828843,0.0018173065036535263,0.0018173065036535263,0.0018173065036535263,0.0018173065036535263,0.8310251235961914,0.8310251235961914,0.8310251235961914,0.8310251235961914,0.009672828949987888,0.009672828949987888,0.009672828949987888,0.009672828949987888,0.00016928753757383674,0.00016928753757383674,0.00016928753757383674,0.00016928753757383674,0.02682553417980671,0.02682553417980671,0.02682553417980671,0.02682553417980671,0.0005779361235909164,0.0005779361235909164,0.0005779361235909164,0.0005779361235909164,0.0004572991456370801,0.0004572991456370801,0.0004572991456370801,0.0004572991456370801,0.006193753331899643,0.006193753331899643,0.006193753331899643,0.006193753331899643,0.00851676519960165,0.00851676519960165,0.00851676519960165,0.00851676519960165
song_e860962415e52ac4be856ff3fa67796897ffd7bed74fc6959aa53ced2839c9e0,success,emotion,classifier-panel-v1,351,1,510,245,245,1a9a4b93dfeb310e9537823ae838ff8d4f4e9305d9049fcd6029d7754748e231,1a9a4b93dfeb310e9537823ae838ff8d4f4e9305d9049fcd6029d7754748e231,0.0057385764084756374,0.0057385764084756374,0.0057385764084756374,0.0057385764084756374,0.004760987125337124,0.004760987125337124,0.004760987125337124,0.004760987125337124,0.0028249192982912064,0.0028249192982912064,0.0028249192982912064,0.0028249192982912064,0.010046135634183884,0.010046135634183884,0.010046135634183884,0.010046135634183884,0.03310645371675491,0.03310645371675491,0.03310645371675491,0.03310645371675491,0.007958458736538887,0.007958458736538887,0.007958458736538887,0.007958458736538887,0.0011257168371230364,0.0011257168371230364,0.0011257168371230364,0.0011257168371230364,0.0013004279462620616,0.0013004279462620616,0.0013004279462620616,0.0013004279462620616,0.014605743810534477,0.014605743810534477,0.014605743810534477,0.014605743810534477,0.03319978341460228,0.03319978341460228,0.03319978341460228,0.03319978341460228,0.0025299738626927137,0.0025299738626927137,0.0025299738626927137,0.0025299738626927137,0.001937728258781135,0.001937728258781135,0.001937728258781135,0.001937728258781135,0.0036134973634034395,0.0036134973634034395,0.0036134973634034395,0.0036134973634034395,0.04232607036828995,0.04232607036828995,0.04232607036828995,0.04232607036828995,0.013459953479468822,0.013459953479468822,0.013459953479468822,0.013459953479468822,0.0009435751708224416,0.0009435751708224416,0.0009435751708224416,0.0009435751708224416,0.00948011502623558,0.00948011502623558,0.00948011502623558,0.00948011502623558,0.1541021466255188,0.1541021466255188,0.1541021466255188,0.1541021466255188,0.004210238810628653,0.004210238810628653,0.004210238810628653,0.004210238810628653,0.019826112315058708,0.019826112315058708,0.019826112315058708,0.019826112315058708,0.5360283851623535,0.5360283851623535,0.5360283851623535,0.5360283851623535,0.008198554627597332,0.008198554627597332,0.008198554627597332,0.008198554627597332,0.010239280760288239,0.010239280760288239,0.010239280760288239,0.010239280760288239,0.030465826392173767,0.030465826392173767,0.030465826392173767,0.030465826392173767,0.021913299337029457,0.021913299337029457,0.021913299337029457,0.021913299337029457,0.002404994796961546,0.002404994796961546,0.002404994796961546,0.002404994796961546,0.11366009712219238,0.11366009712219238,0.11366009712219238,0.11366009712219238,0.006543436087667942,0.006543436087667942,0.006543436087667942,0.006543436087667942
song_179feb8a79929d69156bfaf7c8ed48a7d01d17db6762f40e1d540507cc4f76e6,success,emotion,classifier-panel-v1,951,2,510,611,611,91de81a8c96dfb3a9f7e59c48337c7869766e31704c97c08960861fd4ca830a9,91de81a8c96dfb3a9f7e59c48337c7869766e31704c97c08960861fd4ca830a9,0.001702544861473143,0.001271879969863221,0.0016164118831511589,0.001272332824638836,0.47075366973876953,0.23676268989220262,0.42395547376945614,0.23700873718962276,0.11695265769958496,0.08094195649027824,0.10975051745772361,0.08090409034810232,0.364073783159256,0.2896721810102463,0.34919346272945406,0.2895939458870612,0.010379733517765999,0.00913896644487977,0.010131580103188754,0.009140271142117296,0.0018133466364815831,0.0016654077335260808,0.0017837588558904827,0.00166525217211393,0.0016994454199448228,0.0013887358363717794,0.0016373035032302141,0.0013890625551767983,0.0020320843905210495,0.0013717559922952205,0.0019000187108758838,0.0013724503439232181,0.001997236395254731,0.001790025387890637,0.0019557941937819122,0.0017902432753852365,0.045087751001119614,0.02756697917357087,0.041583596635609864,0.02754855564904138,0.021073156967759132,0.017151222564280033,0.020288770087063313,0.01714709855334052,0.04635534808039665,0.026526704663410783,0.04238961939699948,0.026505854354875572,0.00818938110023737,0.005534649011678994,0.007658434682525694,0.0055318574952872394,0.0031902773771435022,0.002017426071688533,0.0029557071160525084,0.0020186593538183487,0.003475131234154105,0.0020490238384809345,0.0031899097550194713,0.0020475242513140856,0.00030795205384492874,0.0002521937058190815,0.0002968003842397593,0.00025213507453829726,0.0011359190102666616,0.0007166323921410367,0.0010520616866415366,0.000716191501901157,0.014715872704982758,0.007880420191213489,0.013348782202228904,0.007887607838441427,0.0009784008143469691,0.0007680601556785405,0.0009363326826132834,0.0007682813340788228,0.0012858136324211955,0.0009214561723638326,0.001212942140409723,0.0009210730414910067,0.5130658149719238,0.4481363296508789,0.5000799179077149,0.4480680546926023,0.00397597486153245,0.0029324564384296536,0.0037672711769118905,0.0029335537238377534,0.0005513319047167897,0.0005444117123261094,0.0005499478662386537,0.000544404435572807,0.00980477873235941,0.008765160106122494,0.009596855007112026,0.008764066921447166,0.0005998413544148207,0.0005509201728273183,0.0005900571180973202,0.0005509716146586406,0.000683203455992043,0.0004934820608468726,0.0006452591769630089,0.0004932825641117042,0.018186498433351517,0.010123973828740418,0.016573993512429296,0.010115495884886989,0.001604665070772171,0.0015818295069038868,0.0016000979579985143,0.0015818054947441935
song_a9824e4acd085fbd53e561a95b0a44b852833928c774ab7affba998ddfec95a6,success,emotion,classifier-panel-v1,251,1,510,191,191,7358e388ec50d62a98dff15f2987b7f389927888d53b9bf7e4906549542b36d0,7358e388ec50d62a98dff15f2987b7f389927888d53b9bf7e4906549542b36d0,0.002599305473268032,0.002599305473268032,0.002599305473268032,0.002599305473268032,0.001050021150149405,0.001050021150149405,0.001050021150149405,0.001050021150149405,0.07965777069330215,0.07965777069330215,0.07965777069330215,0.07965777069330215,0.1446005254983902,0.1446005254983902,0.1446005254983902,0.1446005254983902,0.022100290283560753,0.022100290283560753,0.022100290283560753,0.022100290283560753,0.011745086871087551,0.011745086871087551,0.011745086871087551,0.011745086871087551,0.0012577980523929,0.0012577980523929,0.0012577980523929,0.0012577980523929,0.001631775638088584,0.001631775638088584,0.001631775638088584,0.001631775638088584,0.1551656872034073,0.1551656872034073,0.1551656872034073,0.1551656872034073,0.023551732301712036,0.023551732301712036,0.023551732301712036,0.023551732301712036,0.009010200388729572,0.009010200388729572,0.009010200388729572,0.009010200388729572,0.024003220722079277,0.024003220722079277,0.024003220722079277,0.024003220722079277,0.0014893640764057636,0.0014893640764057636,0.0014893640764057636,0.0014893640764057636,0.0024260079953819513,0.0024260079953819513,0.0024260079953819513,0.0024260079953819513,0.002471179235726595,0.002471179235726595,0.002471179235726595,0.002471179235726595,0.000371519970940426,0.000371519970940426,0.000371519970940426,0.000371519970940426,0.0011555980890989304,0.0011555980890989304,0.0011555980890989304,0.0011555980890989304,0.002143349265679717,0.002143349265679717,0.002143349265679717,0.002143349265679717,0.022229723632335663,0.022229723632335663,0.022229723632335663,0.022229723632335663,0.0013230375479906797,0.0013230375479906797,0.0013230375479906797,0.0013230375479906797,0.3575442135334015,0.3575442135334015,0.3575442135334015,0.3575442135334015,0.0046527995727956295,0.0046527995727956295,0.0046527995727956295,0.0046527995727956295,0.0008742772624827921,0.0008742772624827921,0.0008742772624827921,0.0008742772624827921,0.006752507295459509,0.006752507295459509,0.006752507295459509,0.006752507295459509,0.0006354143260978162,0.0006354143260978162,0.0006354143260978162,0.0006354143260978162,0.0010938664199784398,0.0010938664199784398,0.0010938664199784398,0.0010938664199784398,0.02007719688117504,0.02007719688117504,0.02007719688117504,0.02007719688117504,0.0006628351402468979,0.0006628351402468979,0.0006628351402468979,0.0006628351402468979
song_8dc915eed4c70e3c837e01cd5e20204612237664f511b3bef8fbde1bbd51f7d9,success,emotion,classifier-panel-v1,784,2,510,505,505,65c9dffb0d36140aec24016299e3e0a7def5f523feb0653f39e807b807820ea8,65c9dffb0d36140aec24016299e3e0a7def5f523feb0653f39e807b807820ea8,0.003213579300791025,0.0023772408021613955,0.003046311601065099,0.0023772408021613955,0.007015680894255638,0.005721566034480929,0.0067568579223006965,0.005721566034480929,0.003621205687522888,0.0028701985720545053,0.003471004264429212,0.0028701985720545053,0.023895300924777985,0.01571559440344572,0.02225935962051153,0.01571559440344572,0.024173447862267494,0.020456301048398018,0.0234300184994936,0.020456301048398018,0.02993396483361721,0.01880882796831429,0.027708937460556627,0.01880882796831429,0.0011685392819344997,0.0009738449880387634,0.0011296004231553525,0.0009738449880387634,0.0037744182627648115,0.0025594839826226234,0.003531431406736374,0.0025594839826226234,0.03199112042784691,0.02001555636525154,0.029596007615327834,0.02001555636525154,0.008047590032219887,0.004917254555039108,0.007421522936783731,0.004917254555039108,0.008867980912327766,0.005025269463658333,0.00809943862259388,0.005025269463658333,0.0026465619448572397,0.0018336949869990349,0.002483988553285599,0.0018336949869990349,0.0007059926865622401,0.0005620994488708675,0.0006772140390239657,0.0005620994488708675,0.03609326481819153,0.020006256410852075,0.03287586313672364,0.020006256410852075,0.002401981269940734,0.0016191887843888253,0.002245422772830352,0.0016191887843888253,0.0004106877895537764,0.00031982469954527915,0.000392515171552077,0.00031982469954527915,0.000689998734742403,0.000531791549292393,0.000658357297652401,0.000531791549292393,0.03468038886785507,0.021167236613109708,0.031977758416906005,0.021167236613109708,0.004337473772466183,0.002705403370782733,0.0040110596921294935,0.002705403370782733,0.0022594451438635588,0.0015421143034473062,0.0021159789757803082,0.0015421143034473062,0.8729371428489685,0.8517825901508331,0.8687062323093414,0.8517825901508331,0.007091205567121506,0.005823661806061864,0.006837696814909578,0.005823661806061864,0.0008535782108083367,0.0006759299722034484,0.0008180485630873591,0.0006759299722034484,0.004594358615577221,0.004196197725832462,0.004514726437628269,0.004196197725832462,0.001697571249678731,0.0015158195747062564,0.001661220914684236,0.0015158195747062564,0.00044775992864742875,0.0004006589879281819,0.0004383397405035794,0.0004006589879281819,0.009354286827147007,0.005463599576614797,0.008576149377040565,0.005463599576614797,0.0010620488319545984,0.0007798816368449479,0.0010056153929326682,0.0007798816368449479
song_fcee43b920ec51e027d82e5ebc7bf690e03815c44a91d5aaaa74f62fb232fd79,success,emotion,classifier-panel-v1,1268,3,510,544,544,fd30e27cd6b03f3ecc6612c75779cb3d2557980893c704cac146fd2198390a4a,fd30e27cd6b03f3ecc6612c75779cb3d2557980893c704cac146fd2198390a4a,0.0036069639027118683,0.0034125278859088817,0.0035883802454918625,0.003412374545201624,0.008966684341430664,0.00749330036342144,0.008701991941779851,0.007492138388675376,0.003978781867772341,0.003461025500049194,0.0038697672076523303,0.003461047043371652,0.00878771860152483,0.008244935267915329,0.008676358684897422,0.008245352276656718,0.015327527187764645,0.01418493315577507,0.01512730736285448,0.014184032056380757,0.002082513878121972,0.001955350007240971,0.002050248277373612,0.001955376950563416,0.0011357978219166398,0.0010680710353578131,0.0011155304266139865,0.0010680979411910973,0.001510361791588366,0.0014463044159735243,0.00149214044213295,0.0014462538975384969,0.0022152080200612545,0.0018443419054771464,0.0021239181281998754,0.001844566891888709,0.00325855053961277,0.002983048635845383,0.003185094753280282,0.0029831935292806136,0.0022538257762789726,0.001908738127288719,0.0021563449641689657,0.001908898041513822,0.003157668048515916,0.0029745803525050483,0.003132793214172125,0.0029747710474737413,0.001487345201894641,0.0013518179378782709,0.0014485810417681933,0.0013518788477579243,0.00968182273209095,0.008305753115564585,0.00946100391447544,0.008305538623822906,0.0018707311246544123,0.0017866917575399082,0.0018467954127117992,0.0017867198641586767,0.0010361257009208202,0.0009297101836030682,0.001014244183897972,0.0009297917478377064,0.0007058046758174896,0.0006736338254995644,0.0006965219043195247,0.0006736479641771244,0.00936383567750454,0.008069981510440508,0.009327629022300244,0.008069103891441264,0.003583634737879038,0.0033824825659394264,0.0035661972127854825,0.0033823239285798528,0.0005737172323279083,0.0005400129011832178,0.0005642319214530289,0.0005400237231258279,0.960818886756897,0.955860435962677,0.959385097026825,0.9558621792575163,0.0018607784295454621,0.0017299118529384334,0.001824298407882452,0.001729974418431256,0.0010532651795074344,0.0009266634782155355,0.0010278342990204692,0.0009266639140997176,0.0061785937286913395,0.0056407225007812185,0.00603583287447691,0.005640861249237971,0.0008563248557038605,0.0007901743908102313,0.0008402415667660534,0.0007901856415829406,0.0006105765933170915,0.0005805323404880861,0.0006071689538657665,0.0005805662918354058,0.0028573109302669764,0.002757143694907427,0.0028373831417411568,0.0027572231077844693,0.0020029519218951464,0.001810219488106668,0.0019619740545749665,0.001810229075569454
song_e5a9b37663cfbdb5ae172e52dd414002d0cd701bc5969a41cb382007b35a9092,success,emotion,classifier-panel-v1,1495,3,510,946,946,b0e1d82b974c4e7db52113930dfc0c8257d0b6153980baff5f54d92317b0167f,b0e1d82b974c4e7db52113930dfc0c8257d0b6153980baff5f54d92317b0167f,0.0017392807640135288,0.0011544498265720904,0.001568179833702743,0.00115426877392051,0.016001524403691292,0.010557545504222313,0.015116450004279613,0.010553222704354836,0.07393994182348251,0.055697280913591385,0.07020412161946296,0.05568537039800631,0.18930752575397491,0.17212331295013428,0.18908460438251495,0.1721010695931106,0.024483349174261093,0.016548178469141323,0.022378433123230936,0.016544602709171366,0.0015462457668036222,0.0014177874351541202,0.0015113382367417216,0.001417756612867391,0.005996270105242729,0.0047431879211217165,0.0057529379613697525,0.004744026103184674,0.010520962066948414,0.00628664957669874,0.00946292346343398,0.006285943302098525,0.0013051069108769298,0.0009991973832560082,0.0012252513784915208,0.0009990552150999448,0.0056851767003536224,0.005394012822459142,0.005664000473916531,0.005394136757406104,0.028426187112927437,0.019205112010240555,0.0272967129945755,0.019207502448040505,0.006971149705350399,0.006063208449631929,0.00687818480655551,0.006063815768197627,0.0017626817570999265,0.0015336614257345598,0.001714567095041275,0.0015338146165916602,0.006248391233384609,0.0028232720214873552,0.005221739644184709,0.002822129453772237,0.0010429546236991882,0.0008695285650901496,0.0010197454714216292,0.0008696445691427309,0.00018584297504276037,0.0001467165663295115,0.00018020814459305257,0.0001467427378403565,0.0002543154114391655,0.0002445485151838511,0.00025378538412041963,0.0002445532755582067,0.0031962303910404444,0.0019430489434550207,0.002905435720458627,0.0019423450039618689,0.001149990945123136,0.0006799970966919014,0.0010184959624893962,0.0006798716912974282,0.00039354932960122824,0.00035229047837977606,0.0003871970227919519,0.00035229683110029453,0.8626722097396851,0.804376502831777,0.8491276502609253,0.8044154966156618,0.0028832380194216967,0.0025354376217971244,0.002875554235652089,0.0025349980352577257,0.00044468865962699056,0.00030473279184661806,0.00040728937601670624,0.000304670641132565,0.006586725823581219,0.006144073015699784,0.006580351199954748,0.006143502157841837,0.00033106363844126463,0.0002572366308110456,0.0003128110518446192,0.0002571989110235692,0.00018474685202818364,0.00016488212956270823,0.00018138687591999768,0.0001648954170024845,0.0010826555080711842,0.0009681808102565507,0.0010792699875310063,0.0009682460591496034,0.004108893219381571,0.0022195386700332165,0.003571545728482306,0.002219005303541479
